
#	Temps	Masse	Stabilité	Température	%rH	
					
	472.853000	0.516180	1.000000	23.700000	46.800000
	474.053000	0.516170	1.000000	23.600000	46.800000
	476.454000	0.516150	1.000000	23.700000	46.800000
	477.653000	0.516140	1.000000	23.700000	46.800000
	478.853000	0.516130	1.000000	23.700000	46.800000
	480.053000	0.516120	1.000000	23.700000	46.800000
	482.454000	0.516090	1.000000	23.700000	46.800000
	483.653000	0.516080	1.000000	23.700000	46.800000
	484.853000	0.516070	1.000000	23.700000	46.800000
	487.253000	0.516050	1.000000	23.700000	46.800000
	488.454000	0.516040	1.000000	23.700000	46.800000
	490.853000	0.516020	1.000000	23.700000	46.800000
	492.053000	0.516010	1.000000	23.700000	46.800000
	493.253000	0.516000	1.000000	23.700000	46.800000
	495.653000	0.515980	1.000000	23.700000	46.800000
	496.853000	0.515970	1.000000	23.700000	46.800000
	498.053000	0.515960	1.000000	23.700000	46.800000
	500.454000	0.515940	1.000000	23.700000	46.800000
	501.653000	0.515920	1.000000	23.700000	46.800000
	502.853000	0.515910	1.000000	23.700000	46.700000
	505.253000	0.515890	1.000000	23.700000	46.700000
	506.454000	0.515880	1.000000	23.700000	46.700000
	507.653000	0.515870	1.000000	23.700000	46.700000
	510.053000	0.515850	1.000000	23.700000	46.700000
	511.253000	0.515850	1.000000	23.700000	46.700000
	512.454000	0.515840	1.000000	23.700000	46.700000
	514.853000	0.515820	1.000000	23.700000	46.800000
	516.053000	0.515810	1.000000	23.700000	46.800000
	517.253000	0.515800	1.000000	23.700000	46.800000
	519.653000	0.515780	1.000000	23.700000	46.800000
	520.853000	0.515770	1.000000	23.700000	46.800000
	522.053000	0.515750	1.000000	23.700000	46.800000
	524.454000	0.515730	1.000000	23.700000	46.800000
	525.653000	0.515720	1.000000	23.700000	46.800000
	526.853000	0.515710	1.000000	23.700000	46.800000
	529.253000	0.515690	1.000000	23.700000	46.800000
	530.454000	0.515680	1.000000	23.700000	46.800000
	531.653000	0.515670	1.000000	23.700000	46.800000
	534.053000	0.515660	1.000000	23.700000	46.800000
	535.253000	0.515640	1.000000	23.700000	46.800000
